id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype
951869183,0.9442335411771808,77.27616,0.0102798227298457,192.52,4.48959580633233,0.412060301507538,850169180,2.777914624366089,0.206030150753769,0.0245435818096044,58.9114506759013,0.00280074039755743,20.45,0.917043740573152,0.00143163922691482,0.99,-0.0626692351259503,0.24930574674250505,0.118494732560334,2.52290065641632,70.0,0.34338358458961404,0.0,769322804,38,59,400,7103,3130,7133,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951869253,0.526802821938369,64.81371,0.0848338959130048,170.83,2.48552874116536,0.5906197654941371,850169186,6.681669424649451,0.23350083752093806,0.0729682964970042,62.705636596986,0.0108301131766728,20.52,0.84,0.0208973284929722,0.99,-0.0331572944046229,0.172301404547224,0.0952047566829848,2.18592612679571,60.0,0.6867671691792271,-1.09882747068677,769322804,41,11,420,7108,3103,7133,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951873550,0.421230823887742,72.27129000000009,0.00442839189928685,196.57,3.92209033872523,0.6592964824120601,850169186,8.997322562063507,0.247236180904523,0.0683175055917057,66.1613334601016,0.016891959736512998,29.52,0.848666666666667,0.0177974813672578,0.99,-0.0260896482248002,0.212125817092982,0.0230559604535254,2.33856834033031,40.0,,-1.09882747068677,769322804,41,11,420,7108,3103,7133,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951869278,0.507761526451752,100.736415,0.00224195837227166,91.1,5.281392906812751,0.576884422110553,850169190,4.30285200447523,0.1785594639866,0.032735041159167005,61.3874543665487,0.00611173739305904,13.16,0.922272047832586,0.00293070965040821,0.99,-0.0533144486300103,0.304193230465208,0.0823225380507158,3.78088020221366,40.0,0.34338358458961504,-1.3735343383584602,769322804,43,27,440,7111,3085,7132,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951869300,0.17002617141401094,85.8499200000001,0.0560922455394006,156.16,3.16522055716034,0.5631490787269681,850169194,4.19986895786304,0.23350083752093806,0.171800424849246,51.275866072848,0.0220424060597777,15.9,0.793333333333333,0.0136966394187103,0.99,-0.0396715880778682,0.281030764454122,0.044781877144913,2.0316724754859496,50.0,0.6867671691792301,0.0,769322804,45,11,460,7114,3068,7132,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951869346,0.19689688423115,134.42637,0.000387411246644795,105.28,6.02792242844174,0.6318257956448909,850169198,1.91766762459877,0.192294807370184,0.0103005177287971,68.03293013321121,0.000783054297803409,18.33,0.9844961240310078,0.000102648326832273,0.99,-0.0557441169284323,0.455948287713252,0.21646274030116894,3.2119541309031803,50.0,1.03015075376884,-0.34338358458961404,769322804,47,27,480,7117,3050,7131,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951869371,0.0442109083619988,100.137375,0.00406664962045943,134.26,5.6062285930860485,0.5631490787269681,850169202,6.96131033728528,0.302177554438861,0.0343935031062802,87.35562306847471,0.00139485730764182,30.92,0.982666666666667,0.0037573805689747695,0.99,-0.0749576986108105,0.27541709426404604,0.208356286020174,1.56501554416151,60.0,-0.34338358458961404,-0.274706867671692,769322804,49,11,500,7121,3033,7130,218.0,LP,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871743,0.5141983631576961,82.965285,0.00021201491436827,83.59,5.433300849627581,0.8378559463986601,850169594,4.712358682465959,0.260971524288107,0.00341160736377408,76.62816081199641,0.00665318017557597,49.15,0.9653333333333328,0.00213957586055,0.99,-0.0293343458247824,0.19951799126468805,0.11678849310965,2.01549661416982,60.0,0.480737018425461,0.0,769322804,245,11,2460,7410,1154,7300,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871756,0.389623222305269,47.885175,0.0145570852295882,267.03,2.1023407256692,0.865326633165829,850169594,1.74606290119594,0.260971524288107,0.347891636271255,55.937511089838495,0.00691694345533435,47.77,0.9121813031161468,0.00183131197954459,0.99,-0.004042195381803279,0.100284622497127,0.0901844488907937,1.3698909309266103,70.0,0.6867671691792301,-0.34338358458961504,769322804,245,11,2460,7410,1154,7300,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871768,0.257057902602587,56.87311500000001,0.0133527321913456,121.7,2.9143463691847,0.810385259631491,850169596,8.537789772126711,0.288442211055276,0.0197468764671591,92.6492178908762,0.0038818914613929795,52.25,0.986666666666667,0.00705009276437848,0.99,-0.0118649936072778,0.15008526709117906,0.118785767189422,2.2824090783209603,60.0,0.0686767169179227,0.34338358458961404,769322804,246,59,2480,7411,1145,7302,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871798,0.47136353204137,111.56262,0.00035385559412415095,87.78,4.57231503110452,0.686767169179229,850169600,7.40204543667264,0.16482412060301502,0.00207407037304431,81.83986380098841,0.00460463011825325,47.73,0.994,0.000888592691325114,0.99,-0.0280975474380652,0.3514981467163969,0.0398443793495605,3.31261120941244,60.0,0.0,-0.4120603015075371,769322804,248,43,2500,7414,1118,7307,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871809,0.5995444748570079,114.075585,0.00111589462850787,97.69,4.0076218382524,0.755443886097153,850169600,4.9672391962598,0.288442211055276,0.00307047506166537,73.5616720480907,0.00619630422835765,33.97,0.9773333333333328,0.00275248782553462,0.99,-0.0453299820789621,0.19275906612478896,0.165471374338947,3.66830076300394,50.0,3.0904522613065297,-4.120603015075379,769322804,248,43,2500,7414,1118,7307,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871837,0.8706213859480241,45.493695,0.0117573161254098,333.61,2.53261933637694,0.906532663316583,850169600,4.37531406965769,0.219765494137353,0.0534257988177744,65.1708200883387,0.00731007815418299,50.12,0.907333333333333,0.00573995507861243,0.99,-0.0147166746151663,0.0935535881344504,0.116018293086618,1.7488925106633002,90.0,1.35391241923905,0.755443886097153,769322804,248,43,2500,7414,1118,7307,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871891,0.515598161554693,98.523945,0.0018360416904308694,115.23,6.5467968322244285,0.673031825795645,850169610,1.19193528139752,0.192294807370184,0.0266624697784306,75.35610701763879,0.00033412427738487596,48.12,0.9887955182072832,0.00016867388590898402,0.97,-0.0499698287681531,0.26129706202845304,0.11072042722446902,3.34071612049226,80.0,0.892797319932999,0.206030150753768,769322804,253,11,2540,7420,1064,7314,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871905,0.321282264374239,46.6104600000001,0.0689098499700698,311.3,5.040253175012411,0.6455611390284761,850169612,3.740032979369,0.23350083752093806,0.151650165933892,76.1982308249203,0.00178594325810625,56.99,0.95507637017071,0.00488108837885554,0.99,-0.0185894138098075,0.123442864042446,0.107832893733691,1.65403673406709,80.0,0.618090452261307,0.274706867671692,769322804,254,59,2560,7421,1055,7315,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871919,0.15519687546647304,39.24219,0.00503655901917413,284.87,3.89310592153994,0.934003350083752,850169608,3.91881316529339,0.206030150753769,0.0394654075753434,66.3079140130934,0.00185337769259148,34.02,0.94575678040245,0.00211387185085075,0.99,-0.00776432823235957,0.10529705208882903,0.1196132925442,1.53845497859602,70.0,0.686767169179229,0.412060301507538,769322804,252,43,2540,7418,1082,7312,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871932,0.586963994781035,71.7128099999999,0.000925429163356542,121.99,5.2238817742685715,0.247236180904523,850169614,22.5860315722507,0.137353433835846,0.00735124774607201,97.900492391436,0.00382928216102059,38.02,0.993333333333333,0.00145379023883697,0.99,-0.0757418208468371,0.320465793526824,0.169533638030174,3.30040246868702,100.0,0.17169179229480702,-0.274706867671692,769322804,255,27,2560,7422,1046,7316,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951871986,0.9141609557319158,103.368135,0.000325432034914129,110.76,4.48764440980672,0.274706867671692,850169620,7.732318838369019,0.15108877721942998,0.0304107727947782,81.4874619869647,0.00268254134731096,41.46,0.989333333333333,0.000776209188376267,0.99,-0.0996537026960221,0.472039017618543,0.152449113566014,3.15669686889617,70.0,0.0,-1.16750418760469,769322804,258,59,2600,7426,1011,7319,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872027,0.9263647505267958,59.302425000000106,0.0964701474903562,312.46,3.26429645125868,0.686767169179229,850169620,1.72504182789336,0.206030150753769,0.458256851639974,38.4824438463837,0.0280659281114053,42.7,0.640176600441501,0.0041290147899956,0.99,-0.0277047822483263,0.145203876823811,0.0972161716268224,1.8222235382055405,80.0,1.4422110552763798,-0.34338358458961404,769322804,258,59,2600,7426,1011,7319,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951873758,0.941193175834336,70.33903500000011,0.0366246581365244,341.47,4.44333347968391,0.673031825795645,850169620,2.37295577473408,0.219765494137353,0.0941790864911626,55.363225046317304,0.00563337523570592,49.7,0.8518518518518521,0.0038122468429830796,0.99,-0.0239341821764046,0.13219966828323598,0.0433667623029531,1.72017978966847,80.0,1.03015075376884,0.4120603015075371,769322804,258,59,2600,7426,1011,7319,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872125,0.54857485668509,139.05333000000002,2.728909859866e-05,93.61,3.7240742427931406,0.7829145728643221,850169630,0.958379029463514,0.16482412060301502,0.16496473483491594,46.7155391676379,0.00392425352307282,29.25,0.850574712643678,0.000301750150875075,0.96,-0.0564692713589381,0.39879659761982894,0.180634778718306,3.53645960525048,50.0,1.3735343383584602,0.0,769322804,263,27,2640,7433,958,7321,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872140,0.522913195176125,56.1904200000001,0.0126389981643256,124.93,2.7477115447577405,0.7279731993299828,850169630,4.30477219867114,0.206030150753769,0.0899410709267751,53.6107001093545,0.00860105524679713,27.93,0.913774973711882,0.00206547557575132,0.99,-0.00993932146936179,0.164682124749582,0.11373348530759303,1.7728530148979802,60.0,1.03015075376885,-0.137353433835846,769322804,263,27,2640,7433,958,7321,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872167,0.7614021758271179,126.16383,0.00139551225695317,143.9,4.95587667253622,0.7005025125628139,850169634,10.281022913455,0.16482412060301502,0.0283113229339961,72.7764437050305,0.007482251807532679,41.72,0.992666666666667,0.00137106504332566,0.99,-0.0722351360088026,0.331691009439079,0.0952920345894893,2.79977821259835,60.0,0.8241206030150748,-3.4338358458961498,769322804,265,11,2660,7435,941,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872182,0.132850160925388,70.7029049999999,0.0506935802089262,255.24,3.7191012647125095,0.6592964824120601,850169636,1.2615675867123302,0.302177554438861,0.11900211672564097,45.0432392791456,0.00692227404669918,34.53,0.7721088435374149,0.000841580825422474,0.99,-0.0411686068068095,0.17175981897056505,0.0910920948147412,1.30836192663775,100.0,0.8829863603732951,-0.137353433835846,769322804,266,59,2680,7436,932,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872222,0.29495229999855394,60.011445,0.0965002753000996,173.82,3.4402535397296203,0.288442211055276,850169638,7.250754346605481,0.15108877721942998,0.100150735592996,59.27756370643461,0.00546619689313879,35.93,0.934996220710506,0.00188304215922168,0.99,-0.0315055972027445,0.24771637728355106,0.0695248845378447,1.63269546551743,120.0,0.206030150753768,-0.6524288107202679,769322804,267,27,2680,7439,915,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872237,0.5765404586836629,114.3363,0.000301809051613675,98.32,4.8473737399171695,0.23350083752093806,850169638,15.4101647992857,0.15108877721942998,0.00398783210245057,72.3673321173424,0.00491449121724414,38.98,0.974666666666667,0.00027260955496490096,0.99,-0.123040191719254,0.5201007717173329,0.0951367547115213,3.79080254136347,70.0,-0.274706867671692,-0.34338358458961504,769322804,267,27,2680,7439,915,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872276,0.44167932865709,193.583325,0.000693885551556026,141.91,6.54317325579174,0.6318257956448909,850169640,4.41301051360896,0.1785594639866,0.276200300398518,81.7176182671106,0.000403039754005548,33.17,0.976470588235294,0.00030785017957927097,0.99,-0.0791971705899721,0.547312291052917,0.192977213972013,4.32830774126251,90.0,1.32447954055994,1.03015075376884,769322804,268,43,2700,7440,906,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872337,0.147685130230397,99.3203250000001,1.44992929188139e-05,226.39,3.63368041913844,0.673031825795645,850169642,3.608954459785101,0.34338358458961504,0.0319915739816446,37.503183199159295,0.0297679073700253,41.04,0.6877022653721679,0.00156558437138384,0.99,-0.0524107783380239,0.245089586953614,0.136698879749652,1.5381271032891202,70.0,0.6867671691792301,0.34338358458961504,769322804,269,11,2700,7441,897,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872358,0.604130673994255,157.587885,0.0018899833979852398,80.39,5.41910703399351,0.7005025125628139,850169646,1.51533640912959,0.1785594639866,0.0824817020774109,68.1169551252103,0.000231871736369436,29.37,0.947791164658635,0.000168061577762092,0.95,-0.0640287098799937,0.420704746983658,0.235182051270634,3.80031710929396,110.0,1.08738135120045,0.274706867671692,769322804,271,27,2720,7443,880,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872369,0.5287403815064721,114.583755,0.009884885607259041,120.77,3.37344811624439,0.618090452261307,850169650,4.83909149939597,0.206030150753769,0.0905870434350474,44.7542827871392,0.0189168943697534,39.82,0.796153846153846,0.00242984257357974,0.99,-0.0543864440359409,0.299941753640951,0.0713134058080113,2.87595731751736,100.0,0.7063890882986359,0.34338358458961404,769322804,273,11,2740,7447,855,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872391,0.585845359985288,78.1031549999999,0.0232980264263354,95.02,3.18484484520185,0.673031825795645,850169650,16.1849126259088,0.288442211055276,0.0224138626446082,67.2177739201989,0.0116474222073722,38.79,0.954,0.0196265851016377,0.99,-0.0385599932640997,0.195904964089337,0.0585047537641294,2.0163868814048,70.0,0.6867671691792301,0.206030150753769,769322804,273,11,2740,7447,855,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872402,0.514023838519672,133.140345,8.763936513857e-05,182.75,3.9005087137153502,0.7279731993299828,850169650,12.435986115527198,0.192294807370184,0.00465370522140598,70.3552373788699,0.00447816876071827,47.12,0.991333333333333,0.000670401762198918,0.99,-0.0706108741044722,0.354954997502599,0.110844500376665,3.36883183176528,120.0,1.7512562814070298,0.480737018425461,769322804,273,11,2740,7447,855,7322,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872427,0.33633877829484604,127.568025,0.000448166676114462,131.4,7.15675507328868,0.6318257956448909,850169652,4.82605439143427,0.206030150753769,0.0162637729200204,122.124207420893,2.48845951062242e-06,45.41,0.995402298850575,0.000308959835221421,0.98,-0.0524934990843041,0.34787426883100303,0.25777731093820394,3.63631789903852,90.0,1.3735343383584602,0.137353433835846,769322804,274,59,2760,7448,846,7321,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
951872454,0.420143455131307,107.34672,0.00172694277555664,143.19,7.3393147919174195,0.260971524288107,850169652,9.661608690995669,0.10988274706867697,0.0206959849706714,103.17398859555901,1.32721213283242e-05,36.15,0.998,0.0,0.99,-0.107720405022897,0.462677362219584,0.166201233552393,2.77559128072278,60.0,-0.137353433835846,0.0,769322804,274,59,2760,7448,846,7321,533.0,VISpm,750749662,1249.996447311335,probeB,3a,29999.9147354721,True,2018-10-26T19:58:51Z,2019-10-03T00:00:00Z,726162197,brain_observatory_1.1,92.0,M,wt/wt
